id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
162,euclidian_px_all,svc,CFS,0.7781818181818182,"(0.7175510484793747, 0.8388125878842617)",0.7516666666666667,0.635,0.6761904761904761,linear,10,10,2,0,True,707878
163,euclidian_px_all,svc,CFS,0.7781818181818182,"(0.7175510484793747, 0.8388125878842617)",0.7516666666666667,0.635,0.6761904761904761,linear,10,10,3,0,True,707878
164,euclidian_px_all,svc,CFS,0.7781818181818182,"(0.7175510484793747, 0.8388125878842617)",0.7516666666666667,0.635,0.6761904761904761,linear,10,10,5,0,True,707878
165,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,scale,2,0,True,707878
166,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,scale,3,0,True,707878
167,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,scale,5,0,True,707878
168,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,auto,2,0,True,707878
169,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,auto,3,0,True,707878
170,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,auto,5,0,True,707878
171,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1e-05,2,0,True,707878
172,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1e-05,3,0,True,707878
173,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1e-05,5,0,True,707878
174,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.0001,2,0,True,707878
175,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.0001,3,0,True,707878
176,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.0001,5,0,True,707878
177,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.001,2,0,True,707878
178,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.001,3,0,True,707878
179,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.001,5,0,True,707878
180,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.01,2,0,True,707878
181,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.01,3,0,True,707878
182,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.01,5,0,True,707878
183,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.1,2,0,True,707878
184,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.1,3,0,True,707878
185,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.1,5,0,True,707878
186,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.5,2,0,True,707878
187,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.5,3,0,True,707878
188,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,0.5,5,0,True,707878
189,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1,2,0,True,707878
190,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1,3,0,True,707878
191,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,1,5,0,True,707878
192,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,5,2,0,True,707878
193,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,5,3,0,True,707878
194,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,5,5,0,True,707878
195,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,10,2,0,True,707878
196,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,10,3,0,True,707878
197,euclidian_px_all,svc,CFS,0.7490909090909091,"(0.6465381121906485, 0.8516437059911698)",0.6666666666666666,0.635,0.6445238095238095,linear,50,10,5,0,True,707878
198,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,scale,2,0,True,707878
199,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,scale,3,0,True,707878
200,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,scale,5,0,True,707878
201,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,auto,2,0,True,707878
202,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,auto,3,0,True,707878
203,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,auto,5,0,True,707878
204,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1e-05,2,0,True,707878
205,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1e-05,3,0,True,707878
206,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1e-05,5,0,True,707878
207,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.0001,2,0,True,707878
208,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.0001,3,0,True,707878
209,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.0001,5,0,True,707878
210,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.001,2,0,True,707878
211,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.001,3,0,True,707878
212,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.001,5,0,True,707878
213,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.01,2,0,True,707878
214,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.01,3,0,True,707878
215,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.01,5,0,True,707878
216,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.1,2,0,True,707878
217,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.1,3,0,True,707878
218,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.1,5,0,True,707878
219,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.5,2,0,True,707878
220,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.5,3,0,True,707878
221,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,0.5,5,0,True,707878
222,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1,2,0,True,707878
223,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1,3,0,True,707878
224,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,1,5,0,True,707878
225,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,5,2,0,True,707878
226,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,5,3,0,True,707878
227,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,5,5,0,True,707878
228,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,10,2,0,True,707878
229,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,10,3,0,True,707878
230,euclidian_px_all,svc,CFS,0.74,"(0.6217436940195905, 0.8582563059804095)",0.6395238095238096,0.6599999999999999,0.6341486291486291,linear,100,10,5,0,True,707878
231,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,scale,2,0,True,707878
232,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.6045561735917192, 0.7336256445900992)",0.5,0.15,0.22666666666666666,poly,0.01,scale,3,0,True,707878
233,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.6061471002895533, 0.7502165360740831)",0.65,0.24500000000000002,0.33666666666666667,poly,0.01,scale,5,0,True,707878
234,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,auto,2,0,True,707878
235,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,auto,3,0,True,707878
236,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.6123015067504917, 0.7258803114313267)",0.4,0.125,0.18666666666666668,poly,0.01,auto,5,0,True,707878
237,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,2,0,True,707878
238,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,3,0,True,707878
239,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,5,0,True,707878
240,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,2,0,True,707878
241,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,3,0,True,707878
242,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,5,0,True,707878
243,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,2,0,True,707878
244,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,3,0,True,707878
245,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,5,0,True,707878
246,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,2,0,True,707878
247,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,3,0,True,707878
248,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,5,0,True,707878
249,euclidian_px_all,svc,CFS,0.6599999999999999,"(0.5968637198508306, 0.7231362801491692)",0.4,0.125,0.18666666666666668,poly,0.01,0.1,2,0,True,707878
250,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.5998958267811418, 0.7564678095824946)",0.5833333333333333,0.27,0.3561904761904762,poly,0.01,0.1,3,0,True,707878
251,euclidian_px_all,svc,CFS,0.7145454545454545,"(0.6401997008387708, 0.7888912082521382)",0.6849999999999999,0.41500000000000004,0.4935714285714285,poly,0.01,0.1,5,0,True,707878
252,euclidian_px_all,svc,CFS,0.7145454545454546,"(0.6284833674818, 0.8006075416091092)",0.65,0.37,0.45904761904761904,poly,0.01,0.5,2,0,True,707878
253,euclidian_px_all,svc,CFS,0.7872727272727272,"(0.7073239230755287, 0.8672215314699258)",0.7433333333333334,0.5900000000000001,0.6476190476190476,poly,0.01,0.5,3,0,True,707878
254,euclidian_px_all,svc,CFS,0.6327272727272726,"(0.5708690350094575, 0.6945855104450877)",0.5266666666666666,0.41500000000000004,0.44952380952380955,poly,0.01,0.5,5,0,True,707878
255,euclidian_px_all,svc,CFS,0.7227272727272728,"(0.6409740656984098, 0.8044804797561358)",0.6766666666666666,0.465,0.5404761904761904,poly,0.01,1,2,0,True,707878
256,euclidian_px_all,svc,CFS,0.7509090909090909,"(0.6848631355584275, 0.8169550462597542)",0.7083333333333333,0.64,0.6383333333333333,poly,0.01,1,3,0,True,707878
257,euclidian_px_all,svc,CFS,0.6599999999999999,"(0.5898153454176557, 0.7301846545823442)",0.5783333333333334,0.5349999999999999,0.5333333333333333,poly,0.01,1,5,0,True,707878
258,euclidian_px_all,svc,CFS,0.7318181818181818,"(0.6472402012713017, 0.816396162365062)",0.6266666666666667,0.61,0.6111904761904763,poly,0.01,5,2,0,True,707878
259,euclidian_px_all,svc,CFS,0.6590909090909092,"(0.5992361641171999, 0.7189456540646184)",0.5695238095238094,0.515,0.5283549783549784,poly,0.01,5,3,0,True,707878
260,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.5610062245694694, 0.777175593612349)",0.6083333333333333,0.5599999999999999,0.5623809523809523,poly,0.01,5,5,0,True,707878
261,euclidian_px_all,svc,CFS,0.759090909090909,"(0.664545380681847, 0.8536364374999711)",0.71,0.665,0.6563492063492065,poly,0.01,10,2,0,True,707878
262,euclidian_px_all,svc,CFS,0.6872727272727273,"(0.6032548996485992, 0.7712905548968553)",0.6295238095238095,0.5650000000000001,0.575974025974026,poly,0.01,10,3,0,True,707878
263,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.5610062245694694, 0.777175593612349)",0.6083333333333333,0.5599999999999999,0.5623809523809523,poly,0.01,10,5,0,True,707878
264,euclidian_px_all,svc,CFS,0.6509090909090909,"(0.5982404835451887, 0.7035776982729931)",0.5166666666666667,0.16999999999999998,0.24380952380952384,poly,0.1,scale,2,0,True,707878
265,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.6129951269477205, 0.7433685094159159)",0.6,0.27,0.3514285714285715,poly,0.1,scale,3,0,True,707878
266,euclidian_px_all,svc,CFS,0.7327272727272727,"(0.6462295357674334, 0.819225009687112)",0.7166666666666666,0.395,0.5047619047619049,poly,0.1,scale,5,0,True,707878
267,euclidian_px_all,svc,CFS,0.6418181818181818,"(0.6035062392225036, 0.6801301244138601)",0.2,0.05,0.08,poly,0.1,auto,2,0,True,707878
268,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.6045561735917192, 0.7336256445900992)",0.5,0.15,0.22666666666666666,poly,0.1,auto,3,0,True,707878
269,euclidian_px_all,svc,CFS,0.66,"(0.6048049458438006, 0.7151950541561994)",0.5666666666666667,0.16999999999999998,0.25047619047619046,poly,0.1,auto,5,0,True,707878
270,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,2,0,True,707878
271,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,3,0,True,707878
272,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,5,0,True,707878
273,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,2,0,True,707878
274,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,3,0,True,707878
275,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,5,0,True,707878
276,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,2,0,True,707878
277,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,3,0,True,707878
278,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,5,0,True,707878
279,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.01,2,0,True,707878
280,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.01,3,0,True,707878
281,euclidian_px_all,svc,CFS,0.6327272727272727,"(0.6009884326374406, 0.6644661128171048)",0.1,0.025,0.04,poly,0.1,0.01,5,0,True,707878
282,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.588693896174857, 0.7676697401887794)",0.5,0.32,0.38571428571428573,poly,0.1,0.1,2,0,True,707878
283,euclidian_px_all,svc,CFS,0.76,"(0.6798750839713698, 0.8401249160286303)",0.7383333333333333,0.49000000000000005,0.5634126984126985,poly,0.1,0.1,3,0,True,707878
284,euclidian_px_all,svc,CFS,0.769090909090909,"(0.6828107221157824, 0.8553710960660357)",0.6933333333333334,0.615,0.6409523809523809,poly,0.1,0.1,5,0,True,707878
285,euclidian_px_all,svc,CFS,0.7681818181818182,"(0.6683193007055688, 0.8680443356580676)",0.7266666666666667,0.5650000000000001,0.6238095238095238,poly,0.1,0.5,2,0,True,707878
286,euclidian_px_all,svc,CFS,0.76,"(0.6798750839713698, 0.8401249160286303)",0.7183333333333333,0.64,0.6432539682539683,poly,0.1,0.5,3,0,True,707878
287,euclidian_px_all,svc,CFS,0.6318181818181818,"(0.5659824226133041, 0.6976539410230596)",0.5249999999999999,0.45999999999999996,0.47619047619047616,poly,0.1,0.5,5,0,True,707878
288,euclidian_px_all,svc,CFS,0.7681818181818183,"(0.6782199892700125, 0.8581436470936241)",0.7183333333333334,0.5900000000000001,0.6369047619047619,poly,0.1,1,2,0,True,707878
289,euclidian_px_all,svc,CFS,0.6954545454545455,"(0.6086829306228745, 0.7822261602862166)",0.5995238095238096,0.5900000000000001,0.5734343434343435,poly,0.1,1,3,0,True,707878
290,euclidian_px_all,svc,CFS,0.6781818181818181,"(0.5654584065763892, 0.790905229787247)",0.6333333333333333,0.5599999999999999,0.5707142857142857,poly,0.1,1,5,0,True,707878
291,euclidian_px_all,svc,CFS,0.7218181818181819,"(0.6114536139622956, 0.8321827496740682)",0.61,0.5900000000000001,0.5853968253968255,poly,0.1,5,2,0,True,707878
292,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.5941080867471105, 0.762255549616526)",0.6128571428571428,0.54,0.5521645021645021,poly,0.1,5,3,0,True,707878
293,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.5610062245694694, 0.777175593612349)",0.6083333333333333,0.5599999999999999,0.5623809523809523,poly,0.1,5,5,0,True,707878
294,euclidian_px_all,svc,CFS,0.6581818181818182,"(0.5632420332461214, 0.753121603117515)",0.5345238095238096,0.515,0.5095454545454545,poly,0.1,10,2,0,True,707878
295,euclidian_px_all,svc,CFS,0.7145454545454546,"(0.6341278758578103, 0.7949630332330989)",0.6795238095238095,0.585,0.6057359307359307,poly,0.1,10,3,0,True,707878
296,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.5610062245694694, 0.777175593612349)",0.6083333333333333,0.5599999999999999,0.5623809523809523,poly,0.1,10,5,0,True,707878
297,euclidian_px_all,svc,CFS,0.7145454545454546,"(0.6284833674818, 0.8006075416091092)",0.65,0.37,0.45904761904761904,poly,1,scale,2,0,True,707878
298,euclidian_px_all,svc,CFS,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.7333333333333333,0.42000000000000004,0.5285714285714287,poly,1,scale,3,0,True,707878
299,euclidian_px_all,svc,CFS,0.7145454545454545,"(0.6401997008387708, 0.7888912082521382)",0.6849999999999999,0.41500000000000004,0.4935714285714285,poly,1,scale,5,0,True,707878
300,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.5913469458430299, 0.7468348723387884)",0.5666666666666667,0.29500000000000004,0.36857142857142866,poly,1,auto,2,0,True,707878
301,euclidian_px_all,svc,CFS,0.6781818181818182,"(0.5998958267811418, 0.7564678095824946)",0.5833333333333333,0.27,0.3561904761904762,poly,1,auto,3,0,True,707878
302,euclidian_px_all,svc,CFS,0.6963636363636364,"(0.6188011909054474, 0.7739260818218254)",0.6333333333333333,0.32,0.4161904761904762,poly,1,auto,5,0,True,707878
303,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,2,0,True,707878
304,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,3,0,True,707878
305,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,5,0,True,707878
306,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,2,0,True,707878
307,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,3,0,True,707878
308,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,5,0,True,707878
309,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,2,0,True,707878
310,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,3,0,True,707878
311,euclidian_px_all,svc,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,5,0,True,707878
312,euclidian_px_all,svc,CFS,0.6599999999999999,"(0.5968637198508306, 0.7231362801491692)",0.4,0.125,0.18666666666666668,poly,1,0.01,2,0,True,707878
313,euclidian_px_all,svc,CFS,0.6690909090909092,"(0.6045561735917192, 0.7336256445900992)",0.5,0.15,0.22666666666666666,poly,1,0.01,3,0,True,707878
314,euclidian_px_all,svc,CFS,0.6509090909090909,"(0.5982404835451887, 0.7035776982729931)",0.36666666666666664,0.125,0.17714285714285719,poly,1,0.01,5,0,True,707878
315,euclidian_px_all,svc,CFS,0.7227272727272728,"(0.6409740656984098, 0.8044804797561358)",0.6766666666666666,0.465,0.5404761904761904,poly,1,0.1,2,0,True,707878
316,euclidian_px_all,svc,CFS,0.7690909090909092,"(0.6884399649135828, 0.8497418532682355)",0.7266666666666667,0.54,0.6047619047619046,poly,1,0.1,3,0,True,707878
317,euclidian_px_all,svc,CFS,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.5516666666666666,0.5650000000000001,0.5392857142857143,poly,1,0.1,5,0,True,707878
318,euclidian_px_all,svc,CFS,0.7318181818181818,"(0.6472402012713017, 0.816396162365062)",0.6266666666666667,0.61,0.6111904761904763,poly,1,0.5,2,0,True,707878
319,euclidian_px_all,svc,CFS,0.6954545454545455,"(0.6086829306228745, 0.7822261602862166)",0.5995238095238096,0.5900000000000001,0.5734343434343435,poly,1,0.5,3,0,True,707878
320,euclidian_px_all,svc,CFS,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6666666666666667,0.5599999999999999,0.5878571428571429,poly,1,0.5,5,0,True,707878
